# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
  130       3.800866467624e+03       1.116334372547e+00       0.000000000000e+00      -4.188679737576e+01       8.911784463414e-08       3.095883968344e-04      -1.836967357890e-06       2.066548112132e-13 
  131       3.836532118427e+03       1.121119485713e+00       0.000000000000e+00      -4.233773576979e+01       8.857660594210e-08       3.069872180151e-04      -1.826275345226e-06       2.011099244096e-13 
  132       3.872199551758e+03       1.125416988106e+00       0.000000000000e+00      -4.277258637427e+01       8.803966384964e-08       3.044214794928e-04      -1.815010843024e-06       1.957481333274e-13 
  133       3.907859371683e+03       1.129222526681e+00       0.000000000000e+00      -4.319084444545e+01       8.750680127659e-08       3.018891822896e-04      -1.803002169517e-06       1.905616715632e-13 
  134       3.943502576692e+03       1.132532483337e+00       0.000000000000e+00      -4.359201757510e+01       8.697817879717e-08       2.993844506354e-04      -1.790091624579e-06       1.855444569926e-13 
  135       3.979119858598e+03       1.135343818760e+00       0.000000000000e+00      -4.397562068611e+01       8.645379550800e-08       2.968993754145e-04      -1.776114840390e-06       1.806901140303e-13 
  136       4.014701576521e+03       1.137654075751e+00       0.000000000000e+00      -4.434117292523e+01       8.593345079918e-08       2.944297599787e-04      -1.761082061121e-06       1.759918670334e-13 
  137       4.050238448603e+03       1.139461545734e+00       0.000000000000e+00      -4.468819309576e+01       8.541728658405e-08       2.919913661410e-04      -1.745777936895e-06       1.714443736907e-13 
  138       4.085720907836e+03       1.140765143448e+00       0.000000000000e+00      -4.501620429582e+01       8.490529775310e-08       2.896060802525e-04      -1.731254306704e-06       1.670420398487e-13 
  139       4.121139085826e+03       1.141564412832e+00       0.000000000000e+00      -4.532473604909e+01       8.439729826949e-08       2.872899014424e-04      -1.718302680210e-06       1.627789326210e-13 
  140       4.156483470726e+03       1.141859667490e+00       0.000000000000e+00      -4.561332563861e+01       8.389341356317e-08       2.850303422331e-04      -1.706347157258e-06       1.586503514248e-13 
  141       4.191744294597e+03       1.141651889023e+00       0.000000000000e+00      -4.588151744047e+01       8.339363506349e-08       2.828056349481e-04      -1.694388253221e-06       1.546513814670e-13 
  142       4.226911519235e+03       1.140942718271e+00       0.000000000000e+00      -4.612886508838e+01       8.289778988566e-08       2.805954769472e-04      -1.681513728344e-06       1.507768186648e-13 
  143       4.261975463932e+03       1.139734524230e+00       0.000000000000e+00      -4.635493863916e+01       8.240598837658e-08       2.783936582515e-04      -1.667462863416e-06       1.470225137602e-13 
