# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
  938       1.532623402304e+03       3.713823125429e+01       0.000000000000e+00       5.917107082536e+01       6.276669749429e-09       5.356052726154e-06       6.073197115338e-07       6.924211509463e-17 
  939       1.521022597069e+03       3.743736765323e+01       0.000000000000e+00       5.837252537126e+01       6.264602845895e-09       5.304136655244e-06       6.114371292518e-07       6.891344378948e-17 
  940       1.509528977241e+03       3.773305650993e+01       0.000000000000e+00       5.754471657177e+01       6.252566948624e-09       5.252354774068e-06       6.154740786404e-07       6.858671107330e-17 
  941       1.498144564285e+03       3.802520142873e+01       0.000000000000e+00       5.668811453196e+01       6.240562134019e-09       5.200709757119e-06       6.194304918130e-07       6.826187872516e-17 
  942       1.486871390910e+03       3.831370536364e+01       0.000000000000e+00       5.580319444315e+01       6.228588461777e-09       5.149204284577e-06       6.233063074843e-07       6.793890807166e-17 
  943       1.475711501095e+03       3.859847061673e+01       0.000000000000e+00       5.489043659726e+01       6.216645974684e-09       5.097841042269e-06       6.271014710190e-07       6.761775998555e-17 
  944       1.464666950116e+03       3.887939883660e+01       0.000000000000e+00       5.395032640132e+01       6.204734698406e-09       5.046622721631e-06       6.308159344810e-07       6.729839488445e-17 
  945       1.453739804564e+03       3.915639101682e+01       0.000000000000e+00       5.298335439177e+01       6.192854641288e-09       4.995552019672e-06       6.344496566825e-07       6.698077272944e-17 
  946       1.442932142374e+03       3.942934749433e+01       0.000000000000e+00       5.199001624899e+01       6.181005794139e-09       4.944631638939e-06       6.380026032333e-07       6.666485302377e-17 
  947       1.432246052844e+03       3.969816794789e+01       0.000000000000e+00       5.097081281161e+01       6.169188130031e-09       4.893864287475e-06       6.414747465904e-07       6.635059481150e-17 
  948       1.421683636664e+03       3.996275139653e+01       0.000000000000e+00       4.992625009102e+01       6.157401604082e-09       4.843252678783e-06       6.448660661072e-07       6.603795667620e-17 
  949       1.411247005935e+03       4.022299619797e+01       0.000000000000e+00       4.885683928569e+01       6.145646153247e-09       4.792799531789e-06       6.481765480833e-07       6.572689673954e-17 
  950       1.400938284198e+03       4.047880004707e+01       0.000000000000e+00       4.776309679569e+01       6.133921696109e-09       4.742507570803e-06       6.514061858144e-07       6.541737266002e-17 
  951       1.390759606451e+03       4.073005997424e+01       0.000000000000e+00       4.664554423700e+01       6.122228132661e-09       4.692379525482e-06       6.545549796418e-07       6.510934163160e-17 
  952       1.380713119179e+03       4.097667234389e+01       0.000000000000e+00       4.550470845601e+01       6.110565344094e-09       4.642418130788e-06       6.576229370030e-07       6.480276038238e-17 
  953       1.370800980377e+03       4.121853285287e+01       0.000000000000e+00       4.434112154388e+01       6.098933192583e-09       4.592626126953e-06       6.606100724811e-07       6.449758517324e-17 
  954       1.361025359569e+03       4.145553652889e+01       0.000000000000e+00       4.315532085098e+01       6.087331521067e-09       4.543006259442e-06       6.635164078558e-07       6.419377179650e-17 
  955       1.351388437838e+03       4.168757772898e+01       0.000000000000e+00       4.194784900130e+01       6.075760153036e-09       4.493561278907e-06       6.663419721530e-07       6.389127557462e-17 
  956       1.341892407846e+03       4.191455013789e+01       0.000000000000e+00       4.071925390688e+01       6.064218892307e-09       4.444293941154e-06       6.690868016960e-07       6.359005135881e-17 
  957       1.332539473859e+03       4.213634676654e+01       0.000000000000e+00       3.947008878218e+01       6.052707522809e-09       4.395207007103e-06       6.717509401554e-07       6.329005352773e-17 
