# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
  104       2.915300948759e+03       8.479158858906e-01       0.000000000000e+00      -2.643873215130e+01       1.046306299835e-07       3.850095457909e-04      -1.966102564911e-06       4.328945415361e-13 
  105       2.948357488476e+03       8.622414278773e-01       0.000000000000e+00      -2.711716623801e+01       1.039730931426e-07       3.809637248865e-04      -1.964272546183e-06       4.189901379407e-13 
  106       2.981598880047e+03       8.763485954387e-01       0.000000000000e+00      -2.779373820602e+01       1.033153678105e-07       3.770116444899e-04      -1.964983796219e-06       4.056008331834e-13 
  107       3.015023072546e+03       8.902237920250e-01       0.000000000000e+00      -2.846791070038e+01       1.026605378054e-07       3.731568637510e-04      -1.967999218478e-06       3.927222987025e-13 
  108       3.048627115117e+03       9.038534309154e-01       0.000000000000e+00      -2.913914117360e+01       1.020111450037e-07       3.694007749915e-04      -1.973032521664e-06       3.803467070951e-13 
  109       3.082407123227e+03       9.172239427503e-01       0.000000000000e+00      -2.980688208827e+01       1.013691108619e-07       3.657424425578e-04      -1.979745507977e-06       3.684626197117e-13 
  110       3.116358244917e+03       9.303217830619e-01       0.000000000000e+00      -3.047058111967e+01       1.007356540559e-07       3.621784380148e-04      -1.987745306951e-06       3.570548742513e-13 
  111       3.150474627056e+03       9.431334398061e-01       0.000000000000e+00      -3.112968135834e+01       1.001112041635e-07       3.587026716787e-04      -1.996581554891e-06       3.461044723566e-13 
  112       3.184749381594e+03       9.556454408933e-01       0.000000000000e+00      -3.178362151276e+01       9.949531131729e-08       3.553062204907e-04      -2.005743519902e-06       3.355884672086e-13 
  113       3.219174551812e+03       9.678443617199e-01       0.000000000000e+00      -3.243183611187e+01       9.888655175428e-08       3.519771522296e-04      -2.014657172509e-06       3.254798511217e-13 
  114       3.253741078577e+03       9.797168326998e-01       0.000000000000e+00      -3.307375570775e+01       9.828242918872e-08       3.487003460656e-04      -2.022682201874e-06       3.157474431387e-13 
  115       3.288438766593e+03       9.912495467953e-01       0.000000000000e+00      -3.370880707817e+01       9.767927193522e-08       3.454573094525e-04      -2.029108977606e-06       3.063557766257e-13 
  116       3.323257717124e+03       1.002429619947e+00       0.000000000000e+00      -3.433641758027e+01       9.707358179117e-08       3.422313084215e-04      -2.033308404694e-06       2.972723468548e-13 
  117       3.358192895937e+03       1.013245705974e+00       0.000000000000e+00      -3.495602837884e+01       9.646669582887e-08       3.390242331421e-04      -2.035219399421e-06       2.884905937325e-13 
  118       3.393240059945e+03       1.023687032000e+00       0.000000000000e+00      -3.556708321427e+01       9.586104643690e-08       3.358424500844e-04      -2.034944302251e-06       2.800095152640e-13 
  119       3.428394319878e+03       1.033743068216e+00       0.000000000000e+00      -3.616902463217e+01       9.525876199498e-08       3.326916998416e-04      -2.032604543943e-06       2.718265107754e-13 
  120       3.463650119499e+03       1.043403538533e+00       0.000000000000e+00      -3.676129422263e+01       9.466162427917e-08       3.295770416021e-04      -2.028341531631e-06       2.639373335827e-13 
  121       3.499001214826e+03       1.052658431237e+00       0.000000000000e+00      -3.734333285955e+01       9.407102392579e-08       3.265027963839e-04      -2.022317550130e-06       2.563360436625e-13 
  122       3.534440653347e+03       1.061498009633e+00       0.000000000000e+00      -3.791458093997e+01       9.348791392046e-08       3.234724890293e-04      -2.014716678504e-06       2.490149603214e-13 
  123       3.569960753239e+03       1.069912822706e+00       0.000000000000e+00      -3.847447862332e+01       9.291276107898e-08       3.204887889611e-04      -2.005745721859e-06       2.419646148667e-13 
  124       3.605553082590e+03       1.077893715764e+00       0.000000000000e+00      -3.902246607079e+01       9.234549548614e-08       3.175534497002e-04      -1.995635158387e-06       2.351737032760e-13 
