# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
  136       4.036470167587e+03       1.137174113298e+00       0.000000000000e+00      -4.447868140876e+01       8.560253179788e-08       2.936370607500e-04      -1.758509634153e-06       1.921083391908e-13 
  137       4.072155746427e+03       1.138911992935e+00       0.000000000000e+00      -4.482287219440e+01       8.509719201876e-08       2.912254513127e-04      -1.745699389526e-06       1.874645257314e-13 
  138       4.107784087120e+03       1.140145414008e+00       0.000000000000e+00      -4.514789610315e+01       8.459597713547e-08       2.888620550852e-04      -1.732557706284e-06       1.829643904967e-13 
  139       4.143345270895e+03       1.140874039049e+00       0.000000000000e+00      -4.545328061492e+01       8.409874482682e-08       2.865441756070e-04      -1.719016196637e-06       1.786021380403e-13 
  140       4.178829742200e+03       1.141098292919e+00       0.000000000000e+00      -4.573856213249e+01       8.360560116554e-08       2.842489450627e-04      -1.704819247383e-06       1.743731849014e-13 
  141       4.214227691840e+03       1.140819270109e+00       0.000000000000e+00      -4.600328453416e+01       8.311650042425e-08       2.819459447812e-04      -1.689641968659e-06       1.702727282679e-13 
  142       4.249529040937e+03       1.140038732093e+00       0.000000000000e+00      -4.624700139622e+01       8.263123795116e-08       2.796150769456e-04      -1.673336323968e-06       1.662956745636e-13 
  143       4.284724067398e+03       1.138759185567e+00       0.000000000000e+00      -4.646928417899e+01       8.214991980230e-08       2.772891860671e-04      -1.656580070441e-06       1.624379786689e-13 
  144       4.319802822723e+03       1.136983837105e+00       0.000000000000e+00      -4.666971540235e+01       8.167253930697e-08       2.750175893178e-04      -1.640323046597e-06       1.586954084475e-13 
  145       4.354755111540e+03       1.134716605991e+00       0.000000000000e+00      -4.684788760218e+01       8.119894287641e-08       2.728389593508e-04      -1.625268014711e-06       1.550634820675e-13 
  146       4.389571065782e+03       1.131962199237e+00       0.000000000000e+00      -4.700340712923e+01       8.072923477276e-08       2.707361418528e-04      -1.610843585719e-06       1.515386183595e-13 
