# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
  123       3.522075519032e+03       1.068288403402e+00       0.000000000000e+00      -3.811532436373e+01       9.509940820219e-08       3.282178746505e-04      -1.913297502790e-06       2.929342980319e-13 
  124       3.557143560024e+03       1.076340546458e+00       0.000000000000e+00      -3.866302524435e+01       9.453424177303e-08       3.253492121772e-04      -1.903684882775e-06       2.852138584087e-13 
  125       3.592274441992e+03       1.083952202359e+00       0.000000000000e+00      -3.919849721004e+01       9.397334841309e-08       3.225360264433e-04      -1.893487415524e-06       2.777508993510e-13 
  126       3.627459978114e+03       1.091115218902e+00       0.000000000000e+00      -3.972120003936e+01       9.341671799453e-08       3.197818991940e-04      -1.882985915001e-06       2.705353395625e-13 
  127       3.662691544314e+03       1.097821870205e+00       0.000000000000e+00      -4.023059413983e+01       9.286407096517e-08       3.170864148757e-04      -1.872440396935e-06       2.635563826669e-13 
  128       3.697960879213e+03       1.104065102110e+00       0.000000000000e+00      -4.072613797206e+01       9.231562549714e-08       3.144348128022e-04      -1.861943552735e-06       2.568057223775e-13 
  129       3.733259338722e+03       1.109838335226e+00       0.000000000000e+00      -4.120729081640e+01       9.177141231625e-08       3.118065122182e-04      -1.851544600118e-06       2.502746131512e-13 
  130       3.768577883202e+03       1.115135463515e+00       0.000000000000e+00      -4.167351695715e+01       9.123121434060e-08       3.091850771772e-04      -1.841247548339e-06       2.439537015392e-13 
  131       3.803907864867e+03       1.119951051872e+00       0.000000000000e+00      -4.212429548678e+01       9.069522379426e-08       3.065804294146e-04      -1.830865360380e-06       2.378357212840e-13 
  132       3.839240295159e+03       1.124280182220e+00       0.000000000000e+00      -4.255911204121e+01       9.016345053354e-08       3.040100161617e-04      -1.820141896662e-06       2.319130246187e-13 
