# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
 1556       5.340566204304e+02       1.952549500900e+01       0.000000000000e+00       1.198296304101e+01       2.516080017856e-09       1.013533329460e-06       1.724737944434e-07       0.000000000000e+00 
 1557       5.306676904707e+02       1.965614044914e+01       0.000000000000e+00       1.176946972156e+01       2.512810858612e-09       1.002277949681e-06       1.736202503594e-07       0.000000000000e+00 
 1558       5.273088778312e+02       1.978532944059e+01       0.000000000000e+00       1.154503457405e+01       2.509547336966e-09       9.912807368895e-07       1.747442147338e-07       0.000000000000e+00 
 1559       5.239806592011e+02       1.991301958511e+01       0.000000000000e+00       1.130982530606e+01       2.506289453833e-09       9.805377609944e-07       1.758456640116e-07       0.000000000000e+00 
 1560       5.206834030963e+02       2.003917468436e+01       0.000000000000e+00       1.106402802852e+01       2.503037217126e-09       9.700410931609e-07       1.769245769743e-07       0.000000000000e+00 
 1561       5.174174793737e+02       2.016375837942e+01       0.000000000000e+00       1.080782996030e+01       2.499790633790e-09       9.597827352538e-07       1.779809329677e-07       0.000000000000e+00 
 1562       5.141832592328e+02       2.028673415056e+01       0.000000000000e+00       1.054141943014e+01       2.496549709789e-09       9.497546196065e-07       1.790147119049e-07       0.000000000000e+00 
 1563       5.109811152183e+02       2.040806531700e+01       0.000000000000e+00       1.026498587841e+01       2.493314450105e-09       9.399486087886e-07       1.800258942682e-07       0.000000000000e+00 
 1564       5.078114212211e+02       2.052771503665e+01       0.000000000000e+00       9.978719859064e+00       2.490084858727e-09       9.303564953745e-07       1.810144611123e-07       0.000000000000e+00 
 1565       5.046745524807e+02       2.064564630588e+01       0.000000000000e+00       9.682813041424e+00       2.486860938646e-09       9.209700017110e-07       1.819803940668e-07       0.000000000000e+00 
 1566       5.015708855865e+02       2.076182195926e+01       0.000000000000e+00       9.377458212060e+00       2.483642691846e-09       9.117807796846e-07       1.829236753387e-07       0.000000000000e+00 
 1567       4.985007984802e+02       2.087620466935e+01       0.000000000000e+00       9.062849276648e+00       2.480430119297e-09       9.027804104890e-07       1.838442877150e-07       0.000000000000e+00 
 1568       4.954646704574e+02       2.098875694640e+01       0.000000000000e+00       8.739181261815e+00       2.477223220951e-09       8.939604043918e-07       1.847422145657e-07       0.000000000000e+00 
 1569       4.924628821692e+02       2.109944113818e+01       0.000000000000e+00       8.406650317001e+00       2.474021995729e-09       8.853122005008e-07       1.856174398459e-07       0.000000000000e+00 
 1570       4.894958156242e+02       2.120821942969e+01       0.000000000000e+00       8.065453716311e+00       2.470826441518e-09       8.768271665308e-07       1.864699480989e-07       0.000000000000e+00 
 1571       4.865638541906e+02       2.131505384291e+01       0.000000000000e+00       7.715789860371e+00       2.467636555162e-09       8.684965985691e-07       1.872997244587e-07       0.000000000000e+00 
 1572       4.836673825976e+02       2.141990623659e+01       0.000000000000e+00       7.357858278179e+00       2.464452332455e-09       8.603117208412e-07       1.881067546526e-07       0.000000000000e+00 
 1573       4.808067869372e+02       2.152273830598e+01       0.000000000000e+00       6.991859628967e+00       2.461273768133e-09       8.522636854766e-07       1.888910250038e-07       0.000000000000e+00 
 1574       4.779824546667e+02       2.162351158260e+01       0.000000000000e+00       6.617995704049e+00       2.458100855870e-09       8.443435722731e-07       1.896525224343e-07       0.000000000000e+00 
 1575       4.751947746095e+02       2.172218743401e+01       0.000000000000e+00       6.236469428679e+00       2.454933588263e-09       8.365423884622e-07       1.903912344672e-07       0.000000000000e+00 
 1576       4.724441369580e+02       2.181872706353e+01       0.000000000000e+00       5.847484863906e+00       2.451771956833e-09       8.288510684732e-07       1.911071492299e-07       0.000000000000e+00 
 1577       4.697309332747e+02       2.191309151002e+01       0.000000000000e+00       5.451247208426e+00       2.448615952012e-09       8.212604736974e-07       1.918002554562e-07       0.000000000000e+00 
 1578       4.670555564940e+02       2.200524164764e+01       0.000000000000e+00       5.047962800441e+00       2.445465563138e-09       8.137613922521e-07       1.924705424893e-07       0.000000000000e+00 
 1579       4.644184009245e+02       2.209513818561e+01       0.000000000000e+00       4.637839119512e+00       2.442320778448e-09       8.063445387439e-07       1.931180002845e-07       0.000000000000e+00 
